true_key,pred_key,margin,n_candidates,true_sim,pred_sim,address,train_photos_true,train_photos_pred,same_address
Ballonggatan|3,Ballonggatan|2,0.0002524852752685547,2,0.9966772794723511,0.9969297647476196,Ballonggatan,3,2,True
Valhallavägen 49|4,Valhallavägen 49|3,0.003499746322631836,4,0.9938451647758484,0.9973449110984802,Valhallavägen 49,6,7,True
Valhallavägen 49|5,Valhallavägen 49|4,0.00021314620971679688,4,0.9765387773513794,0.9767519235610962,Valhallavägen 49,7,6,True
Valhallavägen Roslagstull|3,Valhallavägen Roslagstull|5,0.001019597053527832,4,0.9949963092803955,0.9960159063339233,Valhallavägen Roslagstull,3,2,True
Vanadislunden|1,Vanadislunden|2,2.968311309814453e-05,2,0.9984104633331299,0.998440146446228,Vanadislunden,6,8,True
Vanadisvägen 23-27|1,Vanadisvägen 23-27|3,0.0001380443572998047,5,0.9986164569854736,0.9987545013427734,Vanadisvägen 23-27,15,15,True
Vanadisvägen 23-27|2,Vanadisvägen 23-27|5,0.0028696656227111816,5,0.9946774840354919,0.9975471496582031,Vanadisvägen 23-27,15,17,True
Vanadisvägen 23-27|3,Vanadisvägen 23-27|1,0.00038951635360717773,5,0.9961037039756775,0.9964932203292847,Vanadisvägen 23-27,15,15,True
Vanadisvägen 23-27|3,Vanadisvägen 23-27|5,0.0005952119827270508,5,0.9978779554367065,0.9984731674194336,Vanadisvägen 23-27,15,17,True
Vanadisvägen 23-27|4,Vanadisvägen 23-27|2,0.000476837158203125,5,0.9979767799377441,0.9984536170959473,Vanadisvägen 23-27,14,15,True
Vanadisvägen 23-27|4,Vanadisvägen 23-27|1,0.0003732442855834961,5,0.9983844757080078,0.9987577199935913,Vanadisvägen 23-27,14,15,True
Vanadisvägen 23-27|5,Vanadisvägen 23-27|1,0.0009298324584960938,5,0.9983757138252258,0.9993055462837219,Vanadisvägen 23-27,17,15,True
Vandenbergh Strandpromenad|10,Vandenbergh Strandpromenad|6,0.0015667080879211426,18,0.9956189393997192,0.9971856474876404,Vandenbergh Strandpromenad,12,10,True
Vandenbergh Strandpromenad|14,Vandenbergh Strandpromenad|13,0.00048726797103881836,18,0.9980161786079407,0.9985034465789795,Vandenbergh Strandpromenad,12,11,True
Vandenbergh Strandpromenad|3,Vandenbergh Strandpromenad|9,0.0026893019676208496,18,0.9894136786460876,0.9921029806137085,Vandenbergh Strandpromenad,12,11,True
Vandenbergh Strandpromenad|6,Vandenbergh Strandpromenad|12,0.00020688772201538086,18,0.9976581931114197,0.9978650808334351,Vandenbergh Strandpromenad,10,8,True
Vasagatan / Herkulesgatan-Tegelbacken|1,Vasagatan / Herkulesgatan-Tegelbacken|2,0.0002194046974182129,3,0.9991405606269836,0.9993599653244019,Vasagatan / Herkulesgatan-Tegelbacken,17,16,True
Vasagatan / Herkulesgatan-Tegelbacken|1,Vasagatan / Herkulesgatan-Tegelbacken|2,2.6404857635498047e-05,3,0.9992993474006653,0.9993257522583008,Vasagatan / Herkulesgatan-Tegelbacken,17,16,True
Vasagatan / Herkulesgatan-Tegelbacken|2,Vasagatan / Herkulesgatan-Tegelbacken|3,0.00036597251892089844,3,0.9993542432785034,0.9997202157974243,Vasagatan / Herkulesgatan-Tegelbacken,16,17,True
Vasagatan / Herkulesgatan-Tegelbacken|2,Vasagatan / Herkulesgatan-Tegelbacken|1,3.5762786865234375e-05,3,0.998745858669281,0.9987816214561462,Vasagatan / Herkulesgatan-Tegelbacken,16,17,True
Vasagatan / Herkulesgatan-Tegelbacken|3,Vasagatan / Herkulesgatan-Tegelbacken|2,0.00012254714965820312,3,0.9992963671684265,0.9994189143180847,Vasagatan / Herkulesgatan-Tegelbacken,17,16,True
Vasagatan / Klara Vattugränd- Vattugatan|1,Vasagatan / Klara Vattugränd- Vattugatan|3,0.03107762336730957,9,0.9624248147010803,0.9935024380683899,Vasagatan / Klara Vattugränd- Vattugatan,14,12,True
Vasagatan / Klara Vattugränd- Vattugatan|2,Vasagatan / Klara Vattugränd- Vattugatan|9,9.655952453613281e-05,9,0.999591052532196,0.9996876120567322,Vasagatan / Klara Vattugränd- Vattugatan,12,15,True
Vasagatan / Klara Vattugränd- Vattugatan|3,Vasagatan / Klara Vattugränd- Vattugatan|4,0.00029075145721435547,9,0.9993678331375122,0.9996585845947266,Vasagatan / Klara Vattugränd- Vattugatan,12,13,True
Vasagatan / Klara Vattugränd- Vattugatan|4,Vasagatan / Klara Vattugränd- Vattugatan|7,0.0003572702407836914,9,0.9985597133636475,0.9989169836044312,Vasagatan / Klara Vattugränd- Vattugatan,13,17,True
Vasagatan / Klara Vattugränd- Vattugatan|4,Vasagatan / Klara Vattugränd- Vattugatan|7,0.0018315315246582031,9,0.9969630241394043,0.9987945556640625,Vasagatan / Klara Vattugränd- Vattugatan,13,17,True
Vasagatan / Klara Vattugränd- Vattugatan|5,Vasagatan / Klara Vattugränd- Vattugatan|9,0.0004998445510864258,9,0.9979212284088135,0.9984210729598999,Vasagatan / Klara Vattugränd- Vattugatan,11,15,True
Vasagatan / Klara Vattugränd- Vattugatan|7,Vasagatan / Klara Vattugränd- Vattugatan|5,5.4836273193359375e-05,9,0.999649703502655,0.9997045397758484,Vasagatan / Klara Vattugränd- Vattugatan,17,11,True
Vasagatan / Klara Vattugränd- Vattugatan|7,Vasagatan / Klara Vattugränd- Vattugatan|8,0.0004614591598510742,9,0.9985805749893188,0.9990420341491699,Vasagatan / Klara Vattugränd- Vattugatan,17,13,True
Vasagatan / Klara Vattugränd- Vattugatan|8,Vasagatan / Klara Vattugränd- Vattugatan|3,0.0004419684410095215,9,0.9990473389625549,0.9994893074035645,Vasagatan / Klara Vattugränd- Vattugatan,13,12,True
Vasagatan / Klara Vattugränd- Vattugatan|8,Vasagatan / Klara Vattugränd- Vattugatan|6,0.00011491775512695312,9,0.9991099834442139,0.9992249011993408,Vasagatan / Klara Vattugränd- Vattugatan,13,13,True
Vasagatan / Klara Vattugränd- Vattugatan|9,Vasagatan / Klara Vattugränd- Vattugatan|5,0.00039964914321899414,9,0.9986153841018677,0.9990150332450867,Vasagatan / Klara Vattugränd- Vattugatan,15,11,True
Vasagatan / Klara Vattugränd- Vattugatan|9,Vasagatan / Klara Vattugränd- Vattugatan|8,0.002048492431640625,9,0.9966579675674438,0.9987064599990845,Vasagatan / Klara Vattugränd- Vattugatan,15,13,True
Vasagatan / Kungsgatan - Bryggargatan|1,Vasagatan / Kungsgatan - Bryggargatan|5,0.0006387829780578613,10,0.9981390237808228,0.9987778067588806,Vasagatan / Kungsgatan - Bryggargatan,16,5,True
Vasagatan / Kungsgatan - Bryggargatan|1,Vasagatan / Kungsgatan - Bryggargatan|7,0.0001125335693359375,10,0.9994543790817261,0.999566912651062,Vasagatan / Kungsgatan - Bryggargatan,16,13,True
Vasagatan / Kungsgatan - Bryggargatan|10,Vasagatan / Kungsgatan - Bryggargatan|1,0.00614553689956665,10,0.9927694797515869,0.9989150166511536,Vasagatan / Kungsgatan - Bryggargatan,7,16,True
Vasagatan / Kungsgatan - Bryggargatan|2,Vasagatan / Kungsgatan - Bryggargatan|3,0.0001526474952697754,10,0.9987999796867371,0.9989526271820068,Vasagatan / Kungsgatan - Bryggargatan,11,10,True
Vasagatan / Kungsgatan - Bryggargatan|4,Vasagatan / Kungsgatan - Bryggargatan|3,0.00045561790466308594,10,0.998345136642456,0.9988007545471191,Vasagatan / Kungsgatan - Bryggargatan,7,10,True
Vasagatan / Kungsgatan - Bryggargatan|5,Vasagatan / Kungsgatan - Bryggargatan|9,6.830692291259766e-05,10,0.9984673261642456,0.9985356330871582,Vasagatan / Kungsgatan - Bryggargatan,5,9,True
Vasagatan / Kungsgatan - Bryggargatan|6,Vasagatan / Kungsgatan - Bryggargatan|1,0.0004315972328186035,10,0.998589038848877,0.9990206360816956,Vasagatan / Kungsgatan - Bryggargatan,8,16,True
Vasagatan / Kungsgatan - Bryggargatan|7,Vasagatan / Kungsgatan - Bryggargatan|9,0.0012603402137756348,10,0.9976510405540466,0.9989113807678223,Vasagatan / Kungsgatan - Bryggargatan,13,9,True
Vasagatan / Kungsgatan - Bryggargatan|7,Vasagatan / Kungsgatan - Bryggargatan|1,0.00041496753692626953,10,0.9990154504776001,0.9994304180145264,Vasagatan / Kungsgatan - Bryggargatan,13,16,True
Vasagatan / Kungsgatan - Bryggargatan|9,Vasagatan / Kungsgatan - Bryggargatan|4,0.0020073652267456055,10,0.994557797908783,0.9965651631355286,Vasagatan / Kungsgatan - Bryggargatan,9,7,True
Vasagatan / Olof Palme -Kungsgatan|1,Vasagatan / Olof Palme -Kungsgatan|7,0.0009628534317016602,7,0.992801308631897,0.9937641620635986,Vasagatan / Olof Palme -Kungsgatan,12,9,True
Vasagatan / Olof Palme -Kungsgatan|1,Vasagatan / Olof Palme -Kungsgatan|2,0.0017044544219970703,7,0.9967864751815796,0.9984909296035767,Vasagatan / Olof Palme -Kungsgatan,12,10,True
Vasagatan / Olof Palme -Kungsgatan|2,Vasagatan / Olof Palme -Kungsgatan|6,2.777576446533203e-05,7,0.9976644515991211,0.9976922273635864,Vasagatan / Olof Palme -Kungsgatan,10,6,True
Vasagatan / Olof Palme -Kungsgatan|3,Vasagatan / Olof Palme -Kungsgatan|5,0.0004317164421081543,7,0.9987061023712158,0.999137818813324,Vasagatan / Olof Palme -Kungsgatan,7,7,True
Vasagatan / Olof Palme -Kungsgatan|4,Vasagatan / Olof Palme -Kungsgatan|5,0.0012400150299072266,7,0.9983588457107544,0.9995988607406616,Vasagatan / Olof Palme -Kungsgatan,4,7,True
Vasagatan / Olof Palme -Kungsgatan|5,Vasagatan / Olof Palme -Kungsgatan|3,0.00026494264602661133,7,0.9988105893135071,0.9990755319595337,Vasagatan / Olof Palme -Kungsgatan,7,7,True
Vasagatan / Olof Palme -Kungsgatan|7,Vasagatan / Olof Palme -Kungsgatan|6,0.0013413429260253906,7,0.9968400001525879,0.9981813430786133,Vasagatan / Olof Palme -Kungsgatan,9,6,True
Vasagatan / Vasaplan - Centralplan|1,Vasagatan / Vasaplan - Centralplan|3,0.0010831356048583984,10,0.9978947639465332,0.9989778995513916,Vasagatan / Vasaplan - Centralplan,6,8,True
Vasagatan / Vasaplan - Centralplan|10,Vasagatan / Vasaplan - Centralplan|8,0.00012558698654174805,10,0.998862087726593,0.9989876747131348,Vasagatan / Vasaplan - Centralplan,6,8,True
Vasagatan / Vasaplan - Centralplan|3,Vasagatan / Vasaplan - Centralplan|8,3.522634506225586e-05,10,0.9996601343154907,0.999695360660553,Vasagatan / Vasaplan - Centralplan,8,8,True
Vasagatan / Vasaplan - Centralplan|4,Vasagatan / Vasaplan - Centralplan|10,0.0004760622978210449,10,0.9989652037620544,0.9994412660598755,Vasagatan / Vasaplan - Centralplan,7,6,True
Vasagatan / Vasaplan - Centralplan|6,Vasagatan / Vasaplan - Centralplan|7,0.005603909492492676,10,0.9868960380554199,0.9924999475479126,Vasagatan / Vasaplan - Centralplan,8,6,True
Vasagatan / Vasaplan - Centralplan|7,Vasagatan / Vasaplan - Centralplan|8,5.3882598876953125e-05,10,0.9987625479698181,0.9988164305686951,Vasagatan / Vasaplan - Centralplan,6,8,True
Vasagatan / Vattugatan- Herkulesgatan|1,Vasagatan / Vattugatan- Herkulesgatan|2,0.0033475160598754883,2,0.9953680038452148,0.9987155199050903,Vasagatan / Vattugatan- Herkulesgatan,13,13,True
Vasagatan / Vattugatan- Herkulesgatan|2,Vasagatan / Vattugatan- Herkulesgatan|1,0.00029581785202026367,2,0.9988869428634644,0.9991827607154846,Vasagatan / Vattugatan- Herkulesgatan,13,13,True
Vasagatan 28|11,Vasagatan 28|5,0.0009754300117492676,12,0.9975199699401855,0.9984953999519348,Vasagatan 28,1,12,True
Vasagatan 28|2,Vasagatan 28|5,0.00010657310485839844,12,0.9993487596511841,0.9994553327560425,Vasagatan 28,12,12,True
Vasagatan 28|3,Vasagatan 28|4,0.0004366636276245117,12,0.9967029094696045,0.997139573097229,Vasagatan 28,9,12,True
Vasagatan 28|4,Vasagatan 28|5,2.2649765014648438e-06,12,0.9994024038314819,0.9994046688079834,Vasagatan 28,12,12,True
Vasagatan 28|5,Vasagatan 28|12,7.49826431274414e-05,12,0.9993307590484619,0.9994057416915894,Vasagatan 28,12,6,True
Vasagatan 28|5,Vasagatan 28|2,0.00036215782165527344,12,0.9987940788269043,0.9991562366485596,Vasagatan 28,12,12,True
Vasagatan 28|6,Vasagatan 28|2,8.124113082885742e-05,12,0.999559760093689,0.9996410012245178,Vasagatan 28,8,12,True
Vasagatan 28|8,Vasagatan 28|5,0.0015985369682312012,12,0.9975468516349792,0.9991453886032104,Vasagatan 28,1,12,True
Vasagatan 28|9,Vasagatan 28|6,0.0012927055358886719,12,0.998304009437561,0.9995967149734497,Vasagatan 28,1,8,True
Vasagatan centralplan|1,Vasagatan centralplan|2,0.00015431642532348633,3,0.9978632926940918,0.9980176091194153,Vasagatan centralplan,7,12,True
Vasagatan centralplan|3,Vasagatan centralplan|1,0.00028192996978759766,3,0.9991576671600342,0.9994395971298218,Vasagatan centralplan,13,7,True
Vasaloppsvägen 73-75|4,Vasaloppsvägen 73-75|3,0.0013725757598876953,4,0.9957693219184875,0.9971418976783752,Vasaloppsvägen 73-75,3,4,True
Vintertullstorget|2,Vintertullstorget|1,0.011087596416473389,2,0.9781551957130432,0.9892427921295166,Vintertullstorget,3,1,True
Vultejusvägen 23|6,Vultejusvägen 23|7,0.0012224316596984863,8,0.9975701570510864,0.9987925887107849,Vultejusvägen 23,7,7,True
Vultejusvägen 23|7,Vultejusvägen 23|5,0.0036954879760742188,8,0.9568608999252319,0.9605563879013062,Vultejusvägen 23,7,7,True
Vultejusvägen 23|8,Vultejusvägen 23|6,0.0008018016815185547,8,0.993450403213501,0.9942522048950195,Vultejusvägen 23,7,7,True
Vultejusvägen ip|2,Vultejusvägen ip|3,2.1457672119140625e-05,6,0.9991552233695984,0.9991766810417175,Vultejusvägen ip,20,19,True
Vultejusvägen ip|2,Vultejusvägen ip|3,0.0007536411285400391,6,0.9980874061584473,0.9988410472869873,Vultejusvägen ip,20,19,True
Vultejusvägen ip|3,Vultejusvägen ip|4,0.0005120038986206055,6,0.9981484413146973,0.9986604452133179,Vultejusvägen ip,19,21,True
Vultejusvägen ip|3,Vultejusvägen ip|2,0.0005172491073608398,6,0.998877763748169,0.9993950128555298,Vultejusvägen ip,19,20,True
Vultejusvägen ip|4,Vultejusvägen ip|6,0.0012069940567016602,6,0.9976193904876709,0.9988263845443726,Vultejusvägen ip,21,20,True
Vultejusvägen ip|4,Vultejusvägen ip|2,0.00016450881958007812,6,0.9987912178039551,0.9989557266235352,Vultejusvägen ip,21,20,True
Vultejusvägen ip|4,Vultejusvägen ip|2,0.00017464160919189453,6,0.9986241459846497,0.9987987875938416,Vultejusvägen ip,21,20,True
Vultejusvägen ip|5,Vultejusvägen ip|4,0.00012969970703125,6,0.9976649284362793,0.9977946281433105,Vultejusvägen ip,20,21,True
Vultejusvägen ip|6,Vultejusvägen ip|5,0.00018930435180664062,6,0.9978811740875244,0.998070478439331,Vultejusvägen ip,20,20,True
Värtavägen|1,Värtavägen|5,0.0011101961135864258,5,0.9935388565063477,0.9946490526199341,Värtavägen,3,7,True
Värtavägen|2,Värtavägen|3,0.00105363130569458,5,0.9943295121192932,0.9953831434249878,Värtavägen,1,2,True
Värtavägen|3,Värtavägen|5,0.0032187700271606445,5,0.9918591380119324,0.995077908039093,Värtavägen,2,7,True
Värtavägen|4,Värtavägen|5,0.0020579099655151367,5,0.9960389137268066,0.9980968236923218,Värtavägen,4,7,True
Västberga allé|1,Västberga allé|2,0.0051084160804748535,5,0.9901868104934692,0.9952952265739441,Västberga allé,4,5,True
Västberga allé|2,Västberga allé|1,0.006639420986175537,5,0.9906149506568909,0.9972543716430664,Västberga allé,5,4,True
Västerled 166-172|2,Västerled 166-172|1,0.004277050495147705,2,0.9934319257736206,0.9977089762687683,Västerled 166-172,12,12,True
Västerled 204-224 (Extra bevattning)|1,Västerled 204-224 (Extra bevattning)|2,0.0006816387176513672,14,0.9982702732086182,0.9989519119262695,Västerled 204-224 (Extra bevattning),10,9,True
Västerled 204-224 (Extra bevattning)|14,Västerled 204-224 (Extra bevattning)|16,0.0014775991439819336,14,0.9961435794830322,0.9976211786270142,Västerled 204-224 (Extra bevattning),8,8,True
Västerled 204-224 (Extra bevattning)|15,Västerled 204-224 (Extra bevattning)|9,0.003031909465789795,14,0.9844563007354736,0.9874882102012634,Västerled 204-224 (Extra bevattning),10,11,True
Västerled 224 / Skaldevägen|1,Västerled 224 / Skaldevägen|2,0.0008630752563476562,2,0.9973124265670776,0.9981755018234253,Västerled 224 / Skaldevägen,19,20,True
Västerled 224 / Skaldevägen|2,Västerled 224 / Skaldevägen|1,0.0014916062355041504,2,0.9968195557594299,0.9983111619949341,Västerled 224 / Skaldevägen,20,19,True
Vårbergs IP|2,Vårbergs IP|1,0.004502594470977783,3,0.9922512173652649,0.9967538118362427,Vårbergs IP,2,1,True
Vårbergstoppen E2|11,Vårbergstoppen E2|13,6.914138793945312e-05,15,0.9991863965988159,0.9992555379867554,Vårbergstoppen E2,16,16,True
Vårbergstoppen E2|12,Vårbergstoppen E2|1,0.0005409717559814453,15,0.9981924295425415,0.998733401298523,Vårbergstoppen E2,18,15,True
Vårbergstoppen E2|12,Vårbergstoppen E2|11,0.00177764892578125,15,0.9969388246536255,0.9987164735794067,Vårbergstoppen E2,18,16,True
Vårbergstoppen E2|12,Vårbergstoppen E2|13,0.000467836856842041,15,0.9985558390617371,0.9990236759185791,Vårbergstoppen E2,18,16,True
Vårbergstoppen E2|13,Vårbergstoppen E2|12,0.00019669532775878906,15,0.9991137385368347,0.9993104338645935,Vårbergstoppen E2,16,18,True
Vårbergstoppen E2|13,Vårbergstoppen E2|8,0.0005272626876831055,15,0.9979684948921204,0.9984957575798035,Vårbergstoppen E2,16,16,True
Vårbergstoppen E2|15,Vårbergstoppen E2|7,0.0004589557647705078,15,0.9968764781951904,0.9973354339599609,Vårbergstoppen E2,17,17,True
Vårbergstoppen E2|15,Vårbergstoppen E2|12,0.0023820996284484863,15,0.9968259930610657,0.9992080926895142,Vårbergstoppen E2,17,18,True
Vårbergstoppen E2|15,Vårbergstoppen E2|7,0.0006494522094726562,15,0.9969707727432251,0.9976202249526978,Vårbergstoppen E2,17,17,True
Vårbergstoppen E2|2,Vårbergstoppen E2|1,0.0002447366714477539,15,0.9983248710632324,0.9985696077346802,Vårbergstoppen E2,16,15,True
Vårbergstoppen E2|4,Vårbergstoppen E2|5,0.00039076805114746094,15,0.9979442954063416,0.998335063457489,Vårbergstoppen E2,13,16,True
Vårbergstoppen E2|4,Vårbergstoppen E2|6,0.00241696834564209,15,0.9961602687835693,0.9985772371292114,Vårbergstoppen E2,13,17,True
Vårbergstoppen E2|5,Vårbergstoppen E2|4,0.001017928123474121,15,0.9966486692428589,0.997666597366333,Vårbergstoppen E2,16,13,True
Vårbergstoppen E2|7,Vårbergstoppen E2|8,0.0010225176811218262,15,0.9975901246070862,0.998612642288208,Vårbergstoppen E2,17,16,True
Vårbergstoppen E2|7,Vårbergstoppen E2|12,0.0009421110153198242,15,0.9984872341156006,0.9994293451309204,Vårbergstoppen E2,17,18,True
Wollmar Yxkullsgatan Extra bevattning|4,Wollmar Yxkullsgatan Extra bevattning|7,0.0010967254638671875,10,0.9934612512588501,0.9945579767227173,Wollmar Yxkullsgatan Extra bevattning,2,2,True
Wollmar Yxkullsgatan Extra bevattning|5,Wollmar Yxkullsgatan Extra bevattning|7,0.001463770866394043,10,0.9950025677680969,0.996466338634491,Wollmar Yxkullsgatan Extra bevattning,1,2,True
Wollmar Yxkullsgatan Extra bevattning|6,Wollmar Yxkullsgatan Extra bevattning|4,0.0008271932601928711,10,0.9958370923995972,0.99666428565979,Wollmar Yxkullsgatan Extra bevattning,1,2,True
Wollmar Yxkullsgatan Extra bevattning|8,Wollmar Yxkullsgatan Extra bevattning|7,0.00037992000579833984,10,0.9946521520614624,0.9950320720672607,Wollmar Yxkullsgatan Extra bevattning,1,2,True
Zornvägen 29|1,Zornvägen 29|2,0.008329391479492188,2,0.9869667291641235,0.9952961206436157,Zornvägen 29,21,20,True
Åkervägen 122-125|3,Åkervägen 122-125|2,0.0006732344627380371,3,0.9955874681472778,0.9962607026100159,Åkervägen 122-125,4,5,True
Ålstaskolan E2|1,Ålstaskolan E2|2,3.4689903259277344e-05,18,0.9961096048355103,0.9961442947387695,Ålstaskolan E2,1,1,True
Ålstaskolan E2|10,Ålstaskolan E2|9,0.0007905960083007812,18,0.997515857219696,0.9983064532279968,Ålstaskolan E2,2,1,True
Ålstaskolan E2|12,Ålstaskolan E2|16,0.0015562772750854492,18,0.9951788187026978,0.9967350959777832,Ålstaskolan E2,1,2,True
Ålstaskolan E2|17,Ålstaskolan E2|13,0.001421809196472168,18,0.9946426153182983,0.9960644245147705,Ålstaskolan E2,2,1,True
Ålstaskolan E2|2,Ålstaskolan E2|1,0.0002684593200683594,18,0.9957230687141418,0.9959915280342102,Ålstaskolan E2,1,1,True
Ålstaskolan E2|3,Ålstaskolan E2|17,0.00040709972381591797,18,0.9954366683959961,0.995843768119812,Ålstaskolan E2,1,2,True
Ålstaskolan E2|4,Ålstaskolan E2|5,0.0014975666999816895,18,0.9952211380004883,0.99671870470047,Ålstaskolan E2,1,1,True
Ålstaskolan E2|6,Ålstaskolan E2|5,0.004986822605133057,18,0.9898293614387512,0.9948161840438843,Ålstaskolan E2,1,1,True
Ålstaskolan E2|8,Ålstaskolan E2|9,0.00011301040649414062,18,0.9980757832527161,0.9981887936592102,Ålstaskolan E2,1,1,True
Årstavägen 68|2,Årstavägen 68|1,0.0032095909118652344,2,0.9916963577270508,0.994905948638916,Årstavägen 68,1,1,True
Örby torg|4,Örby torg|2,0.00031059980392456055,10,0.9956247806549072,0.9959353804588318,Örby torg,3,4,True
Örby torg|6,Örby torg|5,0.0064811110496521,10,0.98720782995224,0.9936889410018921,Örby torg,3,7,True
Örby torg|7,Örby torg|5,0.0001621246337890625,10,0.9983887672424316,0.9985508918762207,Örby torg,4,7,True
